season,team,offensive_plays,offensive_epa,successful_plays,interceptions,fumbles_lost,offensive_turnovers,red_zone_trips,red_zone_td,EPA_per_play_off,Success_rate_off,Turnover_rate_off,RedZone_TD_pct_off,defensive_plays,defensive_epa_allowed,dropbacks_faced,pressures,takeaways,third_down_plays,third_down_stops,Def_EPA_per_play,Pressure_rate_def,Takeaway_rate_def,Third_down_stop_rate_def,third_down_attempts,third_down_conversions,penalties,penalty_yards,Third_down_conv_pct,games_played,close_games,close_game_wins,Close_game_win_pct,Penalty_yards_per_game,qb_epa,qb_dropbacks,qb_turnovers,sacks_taken,pressures_faced,QB_EPA_per_play,QB_turnover_rate,Pressure_to_sack_rate
2006,TB,963,-180.66339220678498,361,18.0,13.0,31.0,36,16,-0.18760476864671338,0.37487019730010385,0.032191069574247146,0.4444444444444444,995,4.351320837242054,516,72,19,214,129,0.004373186771097541,0.13953488372093023,0.019095477386934675,0.602803738317757,222,84,14.0,177.0,0.3783783783783784,16.0,6.0,3.0,0.5,11.0625,-88.02797948157904,351,13,25.0,61,-0.250791964334983,0.037037037037037035,0.4098360655737705
2006,TEN,938,-91.52778375625094,347,19.0,7.0,26.0,41,20,-0.0975775946228688,0.3699360341151386,0.02771855010660981,0.4878048780487805,1051,55.23650678141704,558,60,25,220,125,0.0525561434647165,0.10752688172043011,0.023786869647954328,0.5681818181818182,205,69,15.0,174.0,0.33658536585365856,16.0,11.0,7.0,0.6363636363636364,10.875,-55.01336148467992,378,16,26.0,49,-0.14553799334571407,0.042328042328042326,0.5306122448979592
2006,WAS,972,-5.183086669281213,399,10.0,7.0,17.0,43,22,-0.005332393692676145,0.4104938271604938,0.01748971193415638,0.5116279069767442,980,101.33174220496672,507,45,10,216,119,0.10339973694384359,0.08875739644970414,0.01020408163265306,0.5509259259259259,210,80,16.0,215.0,0.38095238095238093,16.0,10.0,4.0,0.4,13.4375,2.117457552129542,274,6,12.0,31,0.007727947270545774,0.021897810218978103,0.3870967741935484
2007,ARI,1007,-36.250735159294216,430,24.0,12.0,36.0,51,36,-0.035998743951632786,0.4270109235352532,0.03574975173783516,0.7058823529411765,1002,-61.67279177012154,606,63,28,216,124,-0.06154969238535084,0.10396039603960396,0.027944111776447105,0.5740740740740741,204,79,25.0,268.0,0.3872549019607843,16.0,12.0,6.0,0.5,16.75,18.00992688629454,468,26,20.0,71,0.038482749757039615,0.05555555555555555,0.28169014084507044
2007,ATL,980,-151.75879755545768,362,16.0,8.0,24.0,43,17,-0.154855915872916,0.3693877551020408,0.024489795918367346,0.3953488372093023,1019,16.63306281159024,554,44,25,207,128,0.016322927194887378,0.07942238267148015,0.02453385672227674,0.6183574879227053,237,90,13.0,146.0,0.379746835443038,16.0,8.0,3.0,0.375,9.125,-48.987485002986716,380,10,32.0,47,-0.12891443421838608,0.02631578947368421,0.6808510638297872
2007,BAL,1032,-124.8429008570834,411,14.0,20.0,34.0,45,21,-0.12097180315608856,0.39825581395348836,0.03294573643410853,0.4666666666666667,953,-33.96824024870227,523,71,22,222,139,-0.03564348399653963,0.13575525812619502,0.023084994753410283,0.6261261261261262,233,92,10.0,122.0,0.3948497854077253,16.0,9.0,4.0,0.4444444444444444,7.625,-37.25924878533029,295,15,24.0,45,-0.12630253825535692,0.05084745762711865,0.5333333333333333
2007,BUF,912,-115.39690719621724,354,14.0,7.0,21.0,35,13,-0.12653169648708032,0.3881578947368421,0.023026315789473683,0.37142857142857144,1038,25.780212438767997,588,63,28,224,122,0.02483642816836994,0.10714285714285714,0.02697495183044316,0.5446428571428571,195,65,14.0,164.0,0.3333333333333333,16.0,8.0,4.0,0.5,10.25,-48.76563501486503,279,10,12.0,40,-0.17478722227550192,0.035842293906810034,0.3
2007,CAR,982,-99.19920765491456,378,17.0,9.0,26.0,42,22,-0.10101752307017776,0.384928716904277,0.026476578411405296,0.5238095238095238,1014,-41.80304954897627,560,46,28,225,125,-0.041225887129167915,0.08214285714285714,0.027613412228796843,0.5555555555555556,234,86,18.0,217.0,0.36752136752136755,16.0,6.0,4.0,0.6666666666666666,13.5625,-35.052637368054825,182,8,9.0,11,-0.19259690861568585,0.04395604395604396,0.8181818181818182
2007,CHI,1020,-140.0543433375588,387,21.0,10.0,31.0,42,19,-0.1373081797427047,0.37941176470588234,0.030392156862745098,0.4523809523809524,1027,-54.64439786909907,579,76,33,222,148,-0.05320778760379657,0.13126079447322972,0.03213242453748783,0.6666666666666666,237,83,19.0,217.0,0.350210970464135,16.0,9.0,4.0,0.4444444444444444,13.5625,2.1668059148244296,273,12,15.0,28,0.007937018003019889,0.04395604395604396,0.5357142857142857
2007,CIN,993,17.533351373403406,456,20.0,7.0,27.0,58,27,0.017656950023568384,0.459214501510574,0.027190332326283987,0.46551724137931033,990,6.210163611904651,558,74,34,200,111,0.006272892537277425,0.13261648745519714,0.03434343434343434,0.555,206,98,18.0,182.0,0.47572815533980584,16.0,8.0,3.0,0.375,11.375,49.35085868799215,590,24,17.0,56,0.0836455231999867,0.04067796610169491,0.30357142857142855
2007,CLE,985,-6.513535298735208,419,20.0,8.0,28.0,55,31,-0.006612726191609348,0.42538071065989846,0.028426395939086295,0.5636363636363636,1061,0.25770928073967525,604,70,25,216,135,0.00024289281879328486,0.11589403973509933,0.0235626767200754,0.625,202,88,13.0,131.0,0.43564356435643564,16.0,10.0,6.0,0.6,8.1875,29.555322931716354,536,23,15.0,39,0.05514052785767976,0.04291044776119403,0.38461538461538464
2007,DAL,1033,116.87881060315787,471,20.0,5.0,25.0,66,35,0.1131450247852448,0.45595353339787026,0.02420135527589545,0.5303030303030303,1035,-34.25610200485032,641,91,27,223,131,-0.03309768309647374,0.1419656786271451,0.02608695652173913,0.5874439461883408,214,96,21.0,248.0,0.4485981308411215,17.0,6.0,4.0,0.6666666666666666,14.588235294117647,126.15302309509676,583,24,27.0,52,0.21638597443412821,0.0411663807890223,0.5192307692307693
2007,DEN,963,-0.45400700854258824,411,15.0,11.0,26.0,50,26,-0.0004714506838448476,0.42679127725856697,0.02699896157840083,0.52,979,48.18920506423932,490,46,29,209,117,0.0492228856631658,0.09387755102040816,0.0296220633299285,0.5598086124401914,195,82,19.0,142.0,0.4205128205128205,16.0,6.0,4.0,0.6666666666666666,8.875,47.229280726159104,492,18,27.0,42,0.09599447302064859,0.036585365853658534,0.6428571428571429
2007,DET,957,-78.20717416923885,403,23.0,12.0,35.0,50,26,-0.08172118512982117,0.4211076280041797,0.03657262277951933,0.52,1069,15.78824317044876,636,81,35,211,112,0.01476917041201942,0.12735849056603774,0.03274087932647334,0.5308056872037915,190,63,18.0,197.0,0.33157894736842103,16.0,5.0,3.0,0.6,12.3125,-30.475943046267442,611,26,48.0,72,-0.04987879385641152,0.0425531914893617,0.6666666666666666
2007,GB,1068,77.15103298799792,461,17.0,11.0,28.0,58,35,0.07223879493258233,0.43164794007490637,0.026217228464419477,0.603448275862069,1123,-75.35396588260444,645,90,25,236,155,-0.06710059294978134,0.13953488372093023,0.02226179875333927,0.6567796610169492,219,96,13.0,126.0,0.4383561643835616,18.0,7.0,5.0,0.7142857142857143,7.0,105.00043417602778,606,24,16.0,55,0.17326804319476533,0.039603960396039604,0.2909090909090909
2007,HOU,954,-7.7861983142828715,435,21.0,15.0,36.0,46,28,-0.008161633453126699,0.4559748427672956,0.03773584905660377,0.6086956521739131,988,43.11622605184054,576,49,21,198,112,0.04363990491076978,0.08506944444444445,0.02125506072874494,0.5656565656565656,188,86,9.0,98.0,0.4574468085106383,16.0,5.0,2.0,0.4,6.125,-24.532081279482462,301,19,16.0,31,-0.08150193116107131,0.06312292358803986,0.5161290322580645
2007,IND,1070,140.74001986298583,519,16.0,6.0,22.0,70,40,0.13153272884391198,0.4850467289719626,0.020560747663551402,0.5714285714285714,1026,-65.078638945729,550,58,36,216,115,-0.06342947265665594,0.10545454545454545,0.03508771929824561,0.5324074074074074,213,104,15.0,161.0,0.48826291079812206,17.0,9.0,5.0,0.5555555555555556,9.470588235294118,143.13403748012874,584,22,21.0,53,0.24509252993172728,0.03767123287671233,0.39622641509433965
2007,JAX,1110,126.36168493162137,484,11.0,10.0,21.0,61,37,0.11383935579425349,0.436036036036036,0.01891891891891892,0.6065573770491803,1093,-8.708343060962248,659,77,33,224,131,-0.00796737699996546,0.11684370257966616,0.03019213174748399,0.5848214285714286,236,108,18.0,220.0,0.4576271186440678,18.0,7.0,5.0,0.7142857142857143,12.222222222222221,76.5618809530016,403,12,25.0,67,0.18997985348139357,0.02977667493796526,0.373134328358209
2007,KC,997,-141.26073119897603,373,20.0,10.0,30.0,36,18,-0.14168578856467004,0.3741223671013039,0.03009027081243731,0.5,954,-45.89927162541693,495,60,21,204,137,-0.048112444051799715,0.12121212121212122,0.0220125786163522,0.6715686274509803,231,81,17.0,172.0,0.35064935064935066,16.0,7.0,3.0,0.42857142857142855,10.75,-38.011498944877594,370,18,37.0,62,-0.1027337809321016,0.04864864864864865,0.5967741935483871
2007,LA,1016,-157.79709699630345,390,28.0,8.0,36.0,41,18,-0.15531210334281836,0.3838582677165354,0.03543307086614173,0.43902439024390244,979,19.839026777601728,549,74,25,196,116,0.020264583021043645,0.13479052823315119,0.02553626149131767,0.5918367346938775,222,82,12.0,132.0,0.36936936936936937,,,,,,-54.27684361293909,414,19,37.0,58,-0.13110348698777557,0.04589371980676329,0.6379310344827587
2007,LAC,1147,-5.6643397335456935,462,20.0,8.0,28.0,58,31,-0.004938395582864598,0.4027898866608544,0.024411508282476024,0.5344827586206896,1196,-108.89188386996891,709,73,50,248,145,-0.09104672564378671,0.10296191819464035,0.04180602006688963,0.5846774193548387,251,107,19.0,211.0,0.4262948207171315,,,,,,55.06294802262374,570,22,24.0,58,0.09660166319758551,0.03859649122807018,0.41379310344827586
2007,LV,999,-93.11603510301646,401,20.0,15.0,35.0,35,21,-0.09320924434736381,0.4014014014014014,0.035035035035035036,0.6,937,24.039704519615547,463,39,24,206,122,0.025656034706099836,0.08423326133909287,0.025613660618996798,0.5922330097087378,229,85,14.0,147.0,0.37117903930131,,,,,,-7.16211616821505,206,11,21.0,31,-0.03476755421463616,0.05339805825242718,0.6774193548387096
2007,MIA,982,-77.11448578582367,396,16.0,12.0,28.0,40,22,-0.07852798959859844,0.40325865580448067,0.028513238289205704,0.55,966,82.48733140880451,433,52,20,206,106,0.08539061222443531,0.12009237875288684,0.020703933747412008,0.5145631067961165,218,82,9.0,96.0,0.3761467889908257,16.0,7.0,1.0,0.14285714285714285,6.0,-16.289772960842846,330,8,23.0,44,-0.04936294836619044,0.024242424242424242,0.5227272727272727
2007,MIN,946,-26.116295389187155,408,14.0,15.0,29.0,37,23,-0.02760707757842194,0.4312896405919662,0.0306553911205074,0.6216216216216216,1058,-102.41546115863525,683,65,32,235,137,-0.09680100298547756,0.0951683748169839,0.030245746691871456,0.5829787234042553,194,70,19.0,201.0,0.36082474226804123,16.0,8.0,3.0,0.375,12.5625,-20.094380318527634,306,17,19.0,42,-0.065667909537672,0.05555555555555555,0.4523809523809524
2007,NE,1230,291.0250855646366,655,12.0,6.0,18.0,84,60,0.23660576062165575,0.532520325203252,0.014634146341463415,0.7142857142857143,1104,-65.112062955328,678,111,34,224,143,-0.058978317894318844,0.16371681415929204,0.030797101449275364,0.6383928571428571,227,113,14.0,160.0,0.4977973568281938,19.0,5.0,4.0,0.8,8.421052631578947,267.36922617904463,716,16,29.0,74,0.37342070695397295,0.0223463687150838,0.3918918918918919
2007,NO,1051,14.80366945830885,503,18.0,12.0,30.0,50,36,0.014085318228647812,0.4785918173168411,0.028544243577545196,0.72,949,8.562825442061387,553,70,22,205,117,0.00902299835833655,0.12658227848101267,0.023182297154899896,0.5707317073170731,212,99,17.0,157.0,0.4669811320754717,16.0,6.0,2.0,0.3333333333333333,9.8125,44.15081258922457,669,25,15.0,44,0.06599523555937903,0.03736920777279522,0.3409090909090909
2007,NYG,1268,-30.584763942807143,548,21.0,13.0,34.0,72,41,-0.02412047629558923,0.43217665615141954,0.026813880126182965,0.5694444444444444,1221,-61.38744888898364,738,130,31,264,161,-0.05027637091644852,0.17615176151761516,0.025389025389025387,0.6098484848484849,270,117,19.0,241.0,0.43333333333333335,20.0,9.0,8.0,0.8888888888888888,12.05,-28.94682160735236,681,29,36.0,75,-0.042506345972617265,0.042584434654919234,0.48
2007,NYJ,1002,-90.4553216796557,409,19.0,5.0,24.0,49,19,-0.09027477213538493,0.40818363273453095,0.023952095808383235,0.3877551020408163,1003,51.35714349674939,499,62,21,209,119,0.05120353289805522,0.12424849699398798,0.020937188434695914,0.569377990430622,224,88,7.0,93.0,0.39285714285714285,16.0,10.0,3.0,0.3,5.8125,-3.3945326398536073,285,10,26.0,53,-0.011910640841591604,0.03508771929824561,0.49056603773584906
2007,PHI,1033,31.916920582332146,466,15.0,9.0,24.0,53,25,0.030897309373022406,0.45111326234269117,0.023233301064859633,0.4716981132075472,961,-39.378688351260976,576,57,20,216,135,-0.040976782883726304,0.09895833333333333,0.02081165452653486,0.625,226,99,12.0,146.0,0.43805309734513276,16.0,11.0,5.0,0.45454545454545453,9.125,25.663899526327683,517,12,44.0,64,0.0496400377685255,0.02321083172147002,0.6875
2007,PIT,1058,48.43719091795271,446,17.0,7.0,24.0,60,36,0.045781843967819195,0.4215500945179584,0.022684310018903593,0.6,973,-89.46251469164028,593,70,25,225,133,-0.09194503051556041,0.11804384485666104,0.025693730729701953,0.5911111111111111,232,110,13.0,146.0,0.47413793103448276,17.0,8.0,2.0,0.25,8.588235294117647,79.01961666096989,499,18,53.0,68,0.1583559452123645,0.036072144288577156,0.7794117647058824
2007,SEA,1146,-18.90107413721359,501,15.0,11.0,26.0,56,32,-0.016493083889366135,0.43717277486910994,0.02268760907504363,0.5714285714285714,1171,-142.54480564508324,692,104,37,260,160,-0.12172912523064325,0.15028901734104047,0.03159692570452605,0.6153846153846154,235,83,18.0,183.0,0.35319148936170214,18.0,8.0,4.0,0.5,10.166666666666666,51.2943172746761,662,19,36.0,73,0.07748386295268292,0.028700906344410877,0.4931506849315068
2007,SF,907,-237.25379737485216,330,18.0,14.0,32.0,30,16,-0.26158081298219643,0.3638368246968026,0.03528114663726571,0.5333333333333333,1058,-15.190766702084215,573,53,21,238,140,-0.014358002553954835,0.0924956369982548,0.01984877126654064,0.5882352941176471,219,72,12.0,124.0,0.3287671232876712,16.0,8.0,5.0,0.625,7.75,-89.31174303679742,243,13,27.0,43,-0.3675380371884668,0.053497942386831275,0.627906976744186
2007,TB,1017,-8.61997192399264,429,10.0,10.0,20.0,50,23,-0.008475881931162872,0.4218289085545723,0.01966568338249754,0.46,1022,-83.49416028254173,550,74,34,235,137,-0.08169683002205648,0.13454545454545455,0.033268101761252444,0.5829787234042553,222,92,17.0,147.0,0.4144144144144144,17.0,8.0,4.0,0.5,8.647058823529411,28.216436510696013,382,10,20.0,62,0.07386501704370683,0.02617801047120419,0.3225806451612903
2007,TEN,1082,-81.67527158967891,454,18.0,15.0,33.0,58,21,-0.07548546357641304,0.4195933456561922,0.030499075785582256,0.3620689655172414,1034,-76.89775066226524,640,109,30,244,139,-0.07436919793255825,0.1703125,0.029013539651837523,0.569672131147541,232,99,16.0,192.0,0.4267241379310345,17.0,10.0,7.0,0.7,11.294117647058824,-20.826147445923045,437,21,28.0,49,-0.047657087976940606,0.04805491990846682,0.5714285714285714
2007,WAS,1126,-70.61355055302137,465,13.0,18.0,31.0,56,28,-0.0627118566190243,0.4129662522202487,0.027531083481349913,0.5,1070,-70.8892855871129,663,63,26,227,145,-0.0662516687730027,0.09502262443438914,0.024299065420560748,0.6387665198237885,244,99,10.0,105.0,0.4057377049180328,17.0,11.0,5.0,0.45454545454545453,6.176470588235294,13.923440657569476,436,18,20.0,53,0.031934496921030904,0.04128440366972477,0.37735849056603776
2008,ARI,1231,79.8585376747701,566,18.0,14.0,32.0,76,47,0.06487289819233964,0.45978878960194963,0.025995125913891144,0.618421052631579,1224,13.54972257690468,711,93,43,250,138,0.011070034785052843,0.1308016877637131,0.035130718954248366,0.552,246,109,25.0,309.0,0.44308943089430897,20.0,9.0,5.0,0.5555555555555556,15.45,128.45391606820965,765,28,31.0,119,0.16791361577543745,0.036601307189542485,0.2605042016806723
2008,ATL,1058,49.34089527403239,448,13.0,8.0,21.0,60,35,0.04663600687526691,0.42344045368620037,0.01984877126654064,0.5833333333333334,1047,23.880456086781674,611,65,17,221,134,0.022808458535608093,0.10638297872340426,0.01623686723973257,0.6063348416289592,231,103,20.0,234.0,0.4458874458874459,17.0,9.0,6.0,0.6666666666666666,13.764705882352942,61.30684921801126,493,17,20.0,42,0.12435466372821756,0.034482758620689655,0.47619047619047616
2008,BAL,1199,-53.76134085087002,470,15.0,11.0,26.0,57,28,-0.04483848277804005,0.3919933277731443,0.021684737281067557,0.49122807017543857,1114,-261.261428147689,682,103,43,254,166,-0.23452551898356283,0.15102639296187684,0.03859964093357271,0.6535433070866141,267,108,14.0,148.0,0.4044943820224719,19.0,5.0,2.0,0.4,7.7894736842105265,-42.37729517997726,539,22,36.0,70,-0.07862206897954965,0.04081632653061224,0.5142857142857142
2008,BUF,939,-47.1332348146563,414,15.0,14.0,29.0,55,27,-0.050195138247770284,0.44089456869009586,0.0308839190628328,0.4909090909090909,952,-1.9101302526551498,517,57,21,199,126,-0.002006439341024317,0.1102514506769826,0.022058823529411766,0.6331658291457286,201,83,12.0,140.0,0.4129353233830846,16.0,6.0,3.0,0.5,8.75,4.304454712128648,396,16,23.0,46,0.010869835131638,0.04040404040404041,0.5
2008,CAR,973,33.936690843218464,409,17.0,8.0,25.0,53,34,0.034878407855311884,0.42034943473792397,0.025693730729701953,0.6415094339622641,1092,-21.329355037170238,626,59,24,236,138,-0.01953237640766505,0.09424920127795527,0.02197802197802198,0.5847457627118644,203,82,11.0,160.0,0.4039408866995074,17.0,6.0,5.0,0.8333333333333334,9.411764705882353,1.0686642872516119,470,23,22.0,38,0.002273753802663004,0.04893617021276596,0.5789473684210527
2008,CHI,982,-101.55996451416394,382,14.0,9.0,23.0,49,29,-0.10342155245841542,0.3890020366598778,0.023421588594704685,0.5918367346938775,1071,-64.41876368650287,647,70,29,230,147,-0.06014823873623051,0.10819165378670788,0.02707749766573296,0.6391304347826087,218,79,12.0,153.0,0.3623853211009174,16.0,10.0,5.0,0.5,9.5625,-36.67060975718888,492,17,27.0,49,-0.07453375966908309,0.034552845528455285,0.5510204081632653
2008,CIN,972,-175.45276957264653,364,15.0,11.0,26.0,32,15,-0.18050696458091206,0.37448559670781895,0.026748971193415638,0.46875,1002,-4.506375923413672,525,61,22,217,121,-0.004497381161091489,0.11619047619047619,0.021956087824351298,0.5576036866359447,235,83,12.0,144.0,0.35319148936170214,16.0,6.0,2.0,0.3333333333333333,9.0,-78.61512911753317,409,15,38.0,61,-0.19221302962722048,0.03667481662591687,0.6229508196721312
2008,CLE,917,-143.20059471177603,328,20.0,5.0,25.0,38,14,-0.15616204439670234,0.35768811341330425,0.027262813522355506,0.3684210526315789,985,43.67749427039029,461,48,31,206,111,0.04434263377704598,0.10412147505422993,0.03147208121827411,0.5388349514563107,211,77,13.0,158.0,0.36492890995260663,16.0,7.0,3.0,0.42857142857142855,9.875,-25.344105382126152,300,10,15.0,39,-0.08448035127375383,0.03333333333333333,0.38461538461538464
2008,DAL,966,-8.434273187144399,406,20.0,11.0,31.0,45,29,-0.008731131663710558,0.42028985507246375,0.032091097308488616,0.6444444444444445,955,-42.41546774335976,567,109,20,211,134,-0.04441410234906781,0.19223985890652556,0.020942408376963352,0.6350710900473934,211,92,14.0,155.0,0.43601895734597157,16.0,6.0,3.0,0.5,9.6875,33.60987865293966,471,19,20.0,60,0.07135855340326892,0.040339702760084924,0.3333333333333333
2008,DEN,1002,113.36085675994188,496,18.0,11.0,29.0,56,31,0.11313458758477234,0.49500998003992014,0.028942115768463075,0.5535714285714286,975,139.1166843056338,520,40,14,199,108,0.14268377877500904,0.07692307692307693,0.014358974358974359,0.542713567839196,198,97,22.0,254.0,0.4898989898989899,16.0,8.0,6.0,0.75,15.875,107.46239157792023,624,22,11.0,18,0.1722153711184619,0.035256410256410256,0.6111111111111112
2008,DET,911,-154.94004435342683,329,19.0,9.0,28.0,34,20,-0.1700768873253862,0.3611416026344676,0.030735455543358946,0.5882352941176471,986,176.3217670814561,476,53,15,191,100,0.17882532158362688,0.11134453781512606,0.015212981744421906,0.5235602094240838,205,62,13.0,164.0,0.3024390243902439,16.0,5.0,0.0,0.0,10.25,-26.059959000548645,270,11,14.0,35,-0.09651836666869869,0.040740740740740744,0.4
